station_id,station_name,utm_north,utm_east,year,TOC_mgpl,NO3_NO2_ugpl
26104,Lisle Frøysvatnet,6489802.997729407,38233.00407951622,2003,3.3,190.0
26104,Lisle Frøysvatnet,6489802.997729407,38233.00407951622,2016,4.6,140.0
26104,Lisle Frøysvatnet,6489802.997729407,38233.00407951622,2019,4.2,131.0
26108,Kråtjørni,6545269.993942712,-13153.987764550897,1995,2.1,195.0
26108,Kråtjørni,6545269.993942712,-13153.987764550897,1996,2.1,96.0
26108,Kråtjørni,6545269.993942712,-13153.987764550897,1997,2.0,59.0
26108,Kråtjørni,6545269.993942712,-13153.987764550897,1998,2.1,70.0
26108,Kråtjørni,6545269.993942712,-13153.987764550897,1999,2.3,85.0
26108,Kråtjørni,6545269.993942712,-13153.987764550897,2000,3.0,99.0
26108,Kråtjørni,6545269.993942712,-13153.987764550897,2001,3.9,105.0
26108,Kråtjørni,6545269.993942712,-13153.987764550897,2002,2.0,122.0
26108,Kråtjørni,6545269.993942712,-13153.987764550897,2003,2.0,85.0
26108,Kråtjørni,6545269.993942712,-13153.987764550897,2016,2.9,110.0
26108,Kråtjørni,6545269.993942712,-13153.987764550897,2019,2.2,160.0
26109,Tvaravatnet,6576984.994401721,2117.010055801482,1995,0.76,125.0
26109,Tvaravatnet,6576984.994401721,2117.010055801482,1996,1.1,149.0
26109,Tvaravatnet,6576984.994401721,2117.010055801482,1997,1.1,133.0
26109,Tvaravatnet,6576984.994401721,2117.010055801482,1998,0.89,124.0
26109,Tvaravatnet,6576984.994401721,2117.010055801482,1999,0.91,119.0
26109,Tvaravatnet,6576984.994401721,2117.010055801482,2000,1.5,139.0
26109,Tvaravatnet,6576984.994401721,2117.010055801482,2001,1.6,132.5
26109,Tvaravatnet,6576984.994401721,2117.010055801482,2002,1.0,100.0
26109,Tvaravatnet,6576984.994401721,2117.010055801482,2003,1.2,97.0
26109,Tvaravatnet,6576984.994401721,2117.010055801482,2016,1.2,78.0
26109,Tvaravatnet,6576984.994401721,2117.010055801482,2019,1.1,84.0
26111,Brekkevatnet,6726762.991165339,-18132.97987151693,1995,0.94,106.0
26111,Brekkevatnet,6726762.991165339,-18132.97987151693,1996,1.0,108.0
26111,Brekkevatnet,6726762.991165339,-18132.97987151693,1997,1.0,82.0
26111,Brekkevatnet,6726762.991165339,-18132.97987151693,1998,0.89,84.0
26111,Brekkevatnet,6726762.991165339,-18132.97987151693,1999,0.75,95.0
26111,Brekkevatnet,6726762.991165339,-18132.97987151693,2000,0.84,93.0
26111,Brekkevatnet,6726762.991165339,-18132.97987151693,2001,1.1,71.0
26111,Brekkevatnet,6726762.991165339,-18132.97987151693,2002,1.0,89.0
26111,Brekkevatnet,6726762.991165339,-18132.97987151693,2003,1.1,63.0
26111,Brekkevatnet,6726762.991165339,-18132.97987151693,2016,1.3,49.0
26111,Brekkevatnet,6726762.991165339,-18132.97987151693,2019,1.2,34.0
26112,1230 HOH,6653763.996913459,52893.00448629976,1995,0.2,87.0
26112,1230 HOH,6653763.996913459,52893.00448629976,1996,0.22,149.0
26112,1230 HOH,6653763.996913459,52893.00448629976,1997,0.32,75.0
26112,1230 HOH,6653763.996913459,52893.00448629976,1998,0.21,114.0
26112,1230 HOH,6653763.996913459,52893.00448629976,1999,0.27,75.0
26112,1230 HOH,6653763.996913459,52893.00448629976,2001,0.34,51.0
26112,1230 HOH,6653763.996913459,52893.00448629976,2002,0.33,66.0
26112,1230 HOH,6653763.996913459,52893.00448629976,2003,0.28,62.0
26112,1230 HOH,6653763.996913459,52893.00448629976,2016,0.34,27.0
26112,1230 HOH,6653763.996913459,52893.00448629976,2019,0.39,26.0
26113,Øvre Juklevatni,6684847.996895133,56820.00450380467,1995,0.2,72.0
26113,Øvre Juklevatni,6684847.996895133,56820.00450380467,1996,0.2,110.0
26113,Øvre Juklevatni,6684847.996895133,56820.00450380467,1997,0.2,89.0
26113,Øvre Juklevatni,6684847.996895133,56820.00450380467,1998,0.18,84.0
26113,Øvre Juklevatni,6684847.996895133,56820.00450380467,1999,0.19,81.0
26113,Øvre Juklevatni,6684847.996895133,56820.00450380467,2001,0.13,63.0
26113,Øvre Juklevatni,6684847.996895133,56820.00450380467,2002,0.17,80.0
26113,Øvre Juklevatni,6684847.996895133,56820.00450380467,2003,0.2,81.0
26113,Øvre Juklevatni,6684847.996895133,56820.00450380467,2016,0.16,37.0
26113,Øvre Juklevatni,6684847.996895133,56820.00450380467,2019,0.25,39.0
26114,HOH 1092,6714320.99558306,30381.008265563985,1995,0.33,63.0
26114,HOH 1092,6714320.99558306,30381.008265563985,1996,0.47,35.0
26114,HOH 1092,6714320.99558306,30381.008265563985,1997,0.32,12.0
26114,HOH 1092,6714320.99558306,30381.008265563985,1998,0.39,49.0
26114,HOH 1092,6714320.99558306,30381.008265563985,1999,0.44,4.0
26114,HOH 1092,6714320.99558306,30381.008265563985,2001,0.31,11.0
26114,HOH 1092,6714320.99558306,30381.008265563985,2002,0.39,18.0
26114,HOH 1092,6714320.99558306,30381.008265563985,2003,0.38,11.0
26114,HOH 1092,6714320.99558306,30381.008265563985,2016,0.56,8.0
26114,HOH 1092,6714320.99558306,30381.008265563985,2019,0.36,9.0
26115,Rundatjørni,6746327.995658608,24224.00999949599,1995,0.2,15.0
26115,Rundatjørni,6746327.995658608,24224.00999949599,1996,0.52,68.0
26115,Rundatjørni,6746327.995658608,24224.00999949599,1997,0.36,27.0
26115,Rundatjørni,6746327.995658608,24224.00999949599,1998,0.47,17.0
26115,Rundatjørni,6746327.995658608,24224.00999949599,1999,0.39,48.0
26115,Rundatjørni,6746327.995658608,24224.00999949599,2000,0.32,85.0
26115,Rundatjørni,6746327.995658608,24224.00999949599,2001,0.84,6.0
26115,Rundatjørni,6746327.995658608,24224.00999949599,2002,0.6,38.0
26115,Rundatjørni,6746327.995658608,24224.00999949599,2003,0.45,45.0
26115,Rundatjørni,6746327.995658608,24224.00999949599,2016,0.41,4.0
26115,Rundatjørni,6746327.995658608,24224.00999949599,2019,0.48,1.0
26116,Husdalsvatnet,6761599.755294792,-18183.306999714405,1995,2.0,110.0
26116,Husdalsvatnet,6761599.755294792,-18183.306999714405,1996,1.9,115.0
26116,Husdalsvatnet,6761599.755294792,-18183.306999714405,1997,1.7,101.0
26116,Husdalsvatnet,6761599.755294792,-18183.306999714405,1998,1.8,94.0
26116,Husdalsvatnet,6761599.755294792,-18183.306999714405,1999,1.6,110.0
26116,Husdalsvatnet,6761599.755294792,-18183.306999714405,2000,1.6,121.0
26116,Husdalsvatnet,6761599.755294792,-18183.306999714405,2001,1.8,123.0
26116,Husdalsvatnet,6761599.755294792,-18183.306999714405,2002,1.6,135.0
26116,Husdalsvatnet,6761599.755294792,-18183.306999714405,2003,1.8,110.0
26116,Husdalsvatnet,6761599.755294792,-18183.306999714405,2019,2.5,82.0
26117,Stemmevatnet,6786117.989482473,-24366.973825531546,1995,1.7,119.0
26117,Stemmevatnet,6786117.989482473,-24366.973825531546,1996,1.6,120.0
26117,Stemmevatnet,6786117.989482473,-24366.973825531546,1997,1.5,110.0
26117,Stemmevatnet,6786117.989482473,-24366.973825531546,1998,1.7,114.0
26117,Stemmevatnet,6786117.989482473,-24366.973825531546,1999,2.0,100.0
26117,Stemmevatnet,6786117.989482473,-24366.973825531546,2000,1.8,110.0
26117,Stemmevatnet,6786117.989482473,-24366.973825531546,2001,2.0,123.0
26117,Stemmevatnet,6786117.989482473,-24366.973825531546,2002,2.2,120.0
26117,Stemmevatnet,6786117.989482473,-24366.973825531546,2003,2.5,100.0
26117,Stemmevatnet,6786117.989482473,-24366.973825531546,2016,2.8,72.0
26117,Stemmevatnet,6786117.989482473,-24366.973825531546,2019,2.7,77.0
26118,HOH 816,6789792.992509359,3149.016245989653,1995,0.2,93.0
26118,HOH 816,6789792.992509359,3149.016245989653,1996,0.4,120.0
26118,HOH 816,6789792.992509359,3149.016245989653,1997,0.36,87.0
26118,HOH 816,6789792.992509359,3149.016245989653,1998,0.41,66.0
26118,HOH 816,6789792.992509359,3149.016245989653,1999,0.43,78.0
26118,HOH 816,6789792.992509359,3149.016245989653,2000,0.37,72.0
26118,HOH 816,6789792.992509359,3149.016245989653,2001,0.7,38.0
26118,HOH 816,6789792.992509359,3149.016245989653,2002,0.64,64.0
26118,HOH 816,6789792.992509359,3149.016245989653,2003,0.48,62.0
26118,HOH 816,6789792.992509359,3149.016245989653,2016,0.56,31.0
26118,HOH 816,6789792.992509359,3149.016245989653,2019,0.68,22.0
26119,Rundedalsvatnet,6875673.989040788,-17373.97045363451,1995,0.57,120.0
26119,Rundedalsvatnet,6875673.989040788,-17373.97045363451,1996,0.35,60.0
26119,Rundedalsvatnet,6875673.989040788,-17373.97045363451,1997,0.58,52.0
26119,Rundedalsvatnet,6875673.989040788,-17373.97045363451,1998,0.95,52.0
26119,Rundedalsvatnet,6875673.989040788,-17373.97045363451,1999,0.39,155.0
26119,Rundedalsvatnet,6875673.989040788,-17373.97045363451,2000,0.86,96.0
26119,Rundedalsvatnet,6875673.989040788,-17373.97045363451,2001,0.3,87.0
26119,Rundedalsvatnet,6875673.989040788,-17373.97045363451,2002,0.97,140.0
26119,Rundedalsvatnet,6875673.989040788,-17373.97045363451,2003,0.53,38.0
26119,Rundedalsvatnet,6875673.989040788,-17373.97045363451,2016,0.72,52.0
26119,Rundedalsvatnet,6875673.989040788,-17373.97045363451,2019,0.65,33.0
26120,Holmevatnet,6797519.990398934,-18478.975586729357,1995,1.5,67.0
26120,Holmevatnet,6797519.990398934,-18478.975586729357,1996,1.8,80.0
26120,Holmevatnet,6797519.990398934,-18478.975586729357,1997,1.5,32.0
26120,Holmevatnet,6797519.990398934,-18478.975586729357,1998,1.3,38.0
26120,Holmevatnet,6797519.990398934,-18478.975586729357,2000,1.9,51.0
26120,Holmevatnet,6797519.990398934,-18478.975586729357,2001,1.1,11.0
26120,Holmevatnet,6797519.990398934,-18478.975586729357,2002,1.8,38.0
26120,Holmevatnet,6797519.990398934,-18478.975586729357,2003,1.6,39.0
26120,Holmevatnet,6797519.990398934,-18478.975586729357,2016,1.9,25.0
26120,Holmevatnet,6797519.990398934,-18478.975586729357,2019,1.7,13.0
26121,Botnavatnet,6799037.990121792,-18545.975032287126,1995,1.8,41.0
26121,Botnavatnet,6799037.990121792,-18545.975032287126,1996,2.1,52.0
26121,Botnavatnet,6799037.990121792,-18545.975032287126,1997,2.1,28.0
26121,Botnavatnet,6799037.990121792,-18545.975032287126,1998,1.9,27.0
26121,Botnavatnet,6799037.990121792,-18545.975032287126,2000,2.3,36.0
26121,Botnavatnet,6799037.990121792,-18545.975032287126,2001,2.0,27.0
26121,Botnavatnet,6799037.990121792,-18545.975032287126,2002,2.3,41.0
26121,Botnavatnet,6799037.990121792,-18545.975032287126,2003,2.4,24.0
26121,Botnavatnet,6799037.990121792,-18545.975032287126,2016,2.9,19.0
26121,Botnavatnet,6799037.990121792,-18545.975032287126,2019,2.6,18.0
26122,Blåfjellvatnet,6799864.993164132,1737.0175476361183,1995,0.51,74.0
26122,Blåfjellvatnet,6799864.993164132,1737.0175476361183,1996,0.87,93.0
26122,Blåfjellvatnet,6799864.993164132,1737.0175476361183,1997,0.68,73.0
26122,Blåfjellvatnet,6799864.993164132,1737.0175476361183,1998,0.75,57.0
26122,Blåfjellvatnet,6799864.993164132,1737.0175476361183,1999,0.7,57.0
26122,Blåfjellvatnet,6799864.993164132,1737.0175476361183,2000,0.6,61.0
26122,Blåfjellvatnet,6799864.993164132,1737.0175476361183,2001,0.77,63.0
26122,Blåfjellvatnet,6799864.993164132,1737.0175476361183,2002,0.9,52.0
26122,Blåfjellvatnet,6799864.993164132,1737.0175476361183,2003,0.84,40.0
26122,Blåfjellvatnet,6799864.993164132,1737.0175476361183,2016,0.82,25.0
26122,Blåfjellvatnet,6799864.993164132,1737.0175476361183,2019,1.0,18.0
26123,HOH 1530,6768996.997994846,100487.00210556376,1995,0.23,51.0
26123,HOH 1530,6768996.997994846,100487.00210556376,1996,0.33,89.0
26123,HOH 1530,6768996.997994846,100487.00210556376,1997,0.43,47.0
26123,HOH 1530,6768996.997994846,100487.00210556376,1999,0.31,110.0
26123,HOH 1530,6768996.997994846,100487.00210556376,2000,0.21,106.0
26123,HOH 1530,6768996.997994846,100487.00210556376,2001,0.42,19.0
26123,HOH 1530,6768996.997994846,100487.00210556376,2002,0.39,19.0
26123,HOH 1530,6768996.997994846,100487.00210556376,2003,0.3,84.0
26123,HOH 1530,6768996.997994846,100487.00210556376,2016,0.26,16.0
26123,HOH 1530,6768996.997994846,100487.00210556376,2019,0.38,35.0
26124,Krongeltjørni,6846370.998871116,125431.00127420947,1995,0.35,5.0
26124,Krongeltjørni,6846370.998871116,125431.00127420947,1996,0.66,14.0
26124,Krongeltjørni,6846370.998871116,125431.00127420947,1997,0.5,38.0
26124,Krongeltjørni,6846370.998871116,125431.00127420947,1998,0.43,23.0
26124,Krongeltjørni,6846370.998871116,125431.00127420947,1999,0.4,28.0
26124,Krongeltjørni,6846370.998871116,125431.00127420947,2000,0.39,21.0
26124,Krongeltjørni,6846370.998871116,125431.00127420947,2001,0.41,20.0
26124,Krongeltjørni,6846370.998871116,125431.00127420947,2002,0.61,20.0
26124,Krongeltjørni,6846370.998871116,125431.00127420947,2003,0.56,15.0
26124,Krongeltjørni,6846370.998871116,125431.00127420947,2016,0.57,3.0
26124,Krongeltjørni,6846370.998871116,125431.00127420947,2019,0.62,1.0
26125,Langesjøen,6832207.988549702,-25710.969314562506,1995,3.5,45.0
26125,Langesjøen,6832207.988549702,-25710.969314562506,1996,3.5,62.0
26125,Langesjøen,6832207.988549702,-25710.969314562506,1997,3.1,46.0
26125,Langesjøen,6832207.988549702,-25710.969314562506,1998,3.5,50.0
26125,Langesjøen,6832207.988549702,-25710.969314562506,1999,3.9,38.0
26125,Langesjøen,6832207.988549702,-25710.969314562506,2000,3.1,43.0
26125,Langesjøen,6832207.988549702,-25710.969314562506,2001,4.1,48.0
26125,Langesjøen,6832207.988549702,-25710.969314562506,2002,4.1,38.0
26125,Langesjøen,6832207.988549702,-25710.969314562506,2003,3.9,52.0
26125,Langesjøen,6832207.988549702,-25710.969314562506,2016,4.2,29.0
26125,Langesjøen,6832207.988549702,-25710.969314562506,2019,4.0,31.0
26126,Steinbotsvatna,6833534.99569318,41466.00888665608,1995,0.23,37.0
26126,Steinbotsvatna,6833534.99569318,41466.00888665608,1996,0.2,48.0
26126,Steinbotsvatna,6833534.99569318,41466.00888665608,1997,0.32,25.0
26126,Steinbotsvatna,6833534.99569318,41466.00888665608,1998,0.37,28.0
26126,Steinbotsvatna,6833534.99569318,41466.00888665608,1999,0.28,25.0
26126,Steinbotsvatna,6833534.99569318,41466.00888665608,2000,0.22,10.0
26126,Steinbotsvatna,6833534.99569318,41466.00888665608,2001,0.29,22.0
26126,Steinbotsvatna,6833534.99569318,41466.00888665608,2002,0.47,19.0
26126,Steinbotsvatna,6833534.99569318,41466.00888665608,2003,0.36,14.0
26126,Steinbotsvatna,6833534.99569318,41466.00888665608,2016,0.37,4.0
26126,Steinbotsvatna,6833534.99569318,41466.00888665608,2019,0.35,1.0
26127,Einevollsvatnet,6852611.991531443,-404.97967234574025,1995,2.7,5.0
26127,Einevollsvatnet,6852611.991531443,-404.97967234574025,1996,2.8,13.0
26127,Einevollsvatnet,6852611.991531443,-404.97967234574025,1997,2.9,7.0
26127,Einevollsvatnet,6852611.991531443,-404.97967234574025,1998,3.3,8.0
26127,Einevollsvatnet,6852611.991531443,-404.97967234574025,1999,4.1,8.0
26127,Einevollsvatnet,6852611.991531443,-404.97967234574025,2000,4.7,4.0
26127,Einevollsvatnet,6852611.991531443,-404.97967234574025,2001,3.5,16.0
26127,Einevollsvatnet,6852611.991531443,-404.97967234574025,2002,5.2,15.0
26127,Einevollsvatnet,6852611.991531443,-404.97967234574025,2003,3.8,3.0
26127,Einevollsvatnet,6852611.991531443,-404.97967234574025,2016,3.0,22.0
26127,Einevollsvatnet,6852611.991531443,-404.97967234574025,2019,2.7,10.0
26128,St. Hestevatn,6969269.995735893,59539.00858865492,1995,1.9,28.0
26128,St. Hestevatn,6969269.995735893,59539.00858865492,1996,2.1,32.0
26128,St. Hestevatn,6969269.995735893,59539.00858865492,1997,1.7,29.0
26128,St. Hestevatn,6969269.995735893,59539.00858865492,1998,2.2,19.0
26128,St. Hestevatn,6969269.995735893,59539.00858865492,1999,2.1,17.0
26128,St. Hestevatn,6969269.995735893,59539.00858865492,2000,1.9,26.0
26128,St. Hestevatn,6969269.995735893,59539.00858865492,2001,2.0,28.0
26128,St. Hestevatn,6969269.995735893,59539.00858865492,2002,2.7,47.0
26128,St. Hestevatn,6969269.995735893,59539.00858865492,2003,2.3,18.0
26128,St. Hestevatn,6969269.995735893,59539.00858865492,2016,2.8,20.0
26128,St. Hestevatn,6969269.995735893,59539.00858865492,2019,2.4,18.0
26130,Røndalskarvatn,6960918.999465833,145034.00149014738,1995,0.26,21.0
26130,Røndalskarvatn,6960918.999465833,145034.00149014738,1996,0.2,8.0
26130,Røndalskarvatn,6960918.999465833,145034.00149014738,1997,0.2,13.0
26130,Røndalskarvatn,6960918.999465833,145034.00149014738,1998,0.25,14.0
26130,Røndalskarvatn,6960918.999465833,145034.00149014738,1999,0.29,11.0
26130,Røndalskarvatn,6960918.999465833,145034.00149014738,2000,0.25,3.0
26130,Røndalskarvatn,6960918.999465833,145034.00149014738,2001,0.41,7.0
26130,Røndalskarvatn,6960918.999465833,145034.00149014738,2002,0.26,13.0
26130,Røndalskarvatn,6960918.999465833,145034.00149014738,2003,0.21,8.0
26130,Røndalskarvatn,6960918.999465833,145034.00149014738,2016,0.38,2.0
26130,Røndalskarvatn,6960918.999465833,145034.00149014738,2019,0.33,4.0
26131,HOH 1078,6971513.99912141,193866.00038918015,1995,0.7,4.0
26131,HOH 1078,6971513.99912141,193866.00038918015,1996,0.2,16.0
26131,HOH 1078,6971513.99912141,193866.00038918015,1997,0.2,25.0
26131,HOH 1078,6971513.99912141,193866.00038918015,1998,0.24,17.0
26131,HOH 1078,6971513.99912141,193866.00038918015,1999,0.3,13.0
26131,HOH 1078,6971513.99912141,193866.00038918015,2000,0.2,21.0
26131,HOH 1078,6971513.99912141,193866.00038918015,2001,0.22,19.0
26131,HOH 1078,6971513.99912141,193866.00038918015,2002,0.38,24.0
26131,HOH 1078,6971513.99912141,193866.00038918015,2003,0.32,14.0
26131,HOH 1078,6971513.99912141,193866.00038918015,2016,0.28,2.0
26131,HOH 1078,6971513.99912141,193866.00038918015,2019,0.28,1.0
26133,Austvatnet,7041309.999888719,238281.0003029473,1995,4.9,12.0
26133,Austvatnet,7041309.999888719,238281.0003029473,1996,5.1,12.0
26133,Austvatnet,7041309.999888719,238281.0003029473,1997,5.1,12.0
26133,Austvatnet,7041309.999888719,238281.0003029473,1998,4.8,14.0
26133,Austvatnet,7041309.999888719,238281.0003029473,1999,5.0,14.0
26133,Austvatnet,7041309.999888719,238281.0003029473,2000,4.5,10.0
26133,Austvatnet,7041309.999888719,238281.0003029473,2001,6.7,5.0
26133,Austvatnet,7041309.999888719,238281.0003029473,2002,4.5,16.0
26133,Austvatnet,7041309.999888719,238281.0003029473,2003,4.9,10.0
26133,Austvatnet,7041309.999888719,238281.0003029473,2016,6.5,6.0
26133,Austvatnet,7041309.999888719,238281.0003029473,2019,6.6,10.0
26134,Skebrosjøane,6922170.00047772,353542.0000663133,1995,4.4,1.0
26134,Skebrosjøane,6922170.00047772,353542.0000663133,1996,7.2,1.0
26134,Skebrosjøane,6922170.00047772,353542.0000663133,1997,9.6,1.0
26134,Skebrosjøane,6922170.00047772,353542.0000663133,1998,6.1,1.0
26134,Skebrosjøane,6922170.00047772,353542.0000663133,1999,6.6,1.0
26134,Skebrosjøane,6922170.00047772,353542.0000663133,2000,5.2,1.0
26134,Skebrosjøane,6922170.00047772,353542.0000663133,2001,7.3,1.0
26134,Skebrosjøane,6922170.00047772,353542.0000663133,2002,5.0,1.0
26134,Skebrosjøane,6922170.00047772,353542.0000663133,2003,7.6,1.0
26134,Skebrosjøane,6922170.00047772,353542.0000663133,2016,6.5,2.0
26134,Skebrosjøane,6922170.00047772,353542.0000663133,2019,7.0,3.0
26135,Hyttvatnet,7076714.999858674,279308.99996709777,1995,3.4,2.0
26135,Hyttvatnet,7076714.999858674,279308.99996709777,1996,3.5,4.0
26135,Hyttvatnet,7076714.999858674,279308.99996709777,1997,3.4,21.0
26135,Hyttvatnet,7076714.999858674,279308.99996709777,1998,4.75,14.5
26135,Hyttvatnet,7076714.999858674,279308.99996709777,1999,3.9,7.0
26135,Hyttvatnet,7076714.999858674,279308.99996709777,2000,3.0,7.0
26135,Hyttvatnet,7076714.999858674,279308.99996709777,2001,3.2,8.0
26135,Hyttvatnet,7076714.999858674,279308.99996709777,2002,5.1,28.0
26135,Hyttvatnet,7076714.999858674,279308.99996709777,2003,4.3,3.0
26135,Hyttvatnet,7076714.999858674,279308.99996709777,2016,4.8,2.0
26135,Hyttvatnet,7076714.999858674,279308.99996709777,2019,4.4,16.0
26136,Snaufjellvatnet,7118689.999536405,409936.99986700795,1995,1.3,4.0
26136,Snaufjellvatnet,7118689.999536405,409936.99986700795,1996,1.3,7.0
26136,Snaufjellvatnet,7118689.999536405,409936.99986700795,1997,2.0,27.0
26136,Snaufjellvatnet,7118689.999536405,409936.99986700795,1998,1.5,6.0
26136,Snaufjellvatnet,7118689.999536405,409936.99986700795,1999,1.4,7.0
26136,Snaufjellvatnet,7118689.999536405,409936.99986700795,2000,1.7,10.0
26136,Snaufjellvatnet,7118689.999536405,409936.99986700795,2001,1.8,7.0
26136,Snaufjellvatnet,7118689.999536405,409936.99986700795,2002,2.0,6.0
26136,Snaufjellvatnet,7118689.999536405,409936.99986700795,2003,1.6,10.0
26136,Snaufjellvatnet,7118689.999536405,409936.99986700795,2019,1.4,1.0
26138,Grønlivatnet,7197176.9999045795,356929.99997480004,1995,3.1,18.0
