cell_id,NO3_NO2_ugpl_orig,TOC_mgpl_orig,NO3_NO2_ugpl_1990,NO3_NO2_ugpl_1991,NO3_NO2_ugpl_1992,NO3_NO2_ugpl_1993,NO3_NO2_ugpl_1994,NO3_NO2_ugpl_1995,NO3_NO2_ugpl_1996,NO3_NO2_ugpl_1997,NO3_NO2_ugpl_1998,NO3_NO2_ugpl_1999,NO3_NO2_ugpl_2000,NO3_NO2_ugpl_2001,NO3_NO2_ugpl_2002,NO3_NO2_ugpl_2003,NO3_NO2_ugpl_2004,NO3_NO2_ugpl_2005,NO3_NO2_ugpl_2006,NO3_NO2_ugpl_2007,NO3_NO2_ugpl_2008,NO3_NO2_ugpl_2009,NO3_NO2_ugpl_2010,NO3_NO2_ugpl_2011,NO3_NO2_ugpl_2012,NO3_NO2_ugpl_2013,NO3_NO2_ugpl_2014,NO3_NO2_ugpl_2015,NO3_NO2_ugpl_2016,NO3_NO2_ugpl_2017,NO3_NO2_ugpl_2018,TOC_mgpl_2019,NO3_NO2_ugpl_2019,NO3_NO2_ugpl_2020,NO3_NO2_ugpl_2021,runoff_mmpyr,Bare_area_km2,Forest_area_km2,Lake_area_km2,Other_area_km2,Peat_area_km2,Total_area_km2
58007007,90.0,3.8,138.0748410692402,138.82105928308823,138.01829618566177,136.2876168045343,134.46245021446077,133.29446231617646,132.88171147365196,131.3351332720588,128.74956916360293,125.68635110294117,121.54315065870098,116.13504327512256,109.5474973192402,102.4393190870098,95.41599647671569,88.92641314338235,83.67603017769608,80.23411171109069,78.21635646446079,77.22285730698529,76.94876876531863,76.84311810661765,76.74676393995098,76.51566808363971,75.87985887714461,74.84228994332108,73.66203756893383,72.5394167432598,71.55927830116421,8.040536917892156,70.48098575367646,69.39554132199756,68.73335056678921,1319.4258578431372,0.0,163.51943243758907,9.302988844090724,14.114460979160953,17.091968774708405,204.02885103554917
58007008,140.0,5.3,142.02360816140776,142.7911483616505,141.96544106492718,140.1852719205097,138.30791110436894,137.10651168082524,136.68196298543688,135.0911521541262,132.431640625,129.2808233464806,125.01913304004854,119.45635808555825,112.68041755157768,105.36895100121359,98.14476827973301,91.46958434466019,86.0690609830097,82.52870904126213,80.45323877427184,79.43132774575243,79.14940932190534,79.04073592991504,78.9416195767597,78.70391667930825,78.0499232023665,76.98268734830097,75.7686732023665,74.61395441444175,73.60577688865291,9.271412080931432,72.4966531401699,71.38016724817962,70.69902912621359,1276.0753944174758,0.0,167.26094994932,10.292466400403326,13.118991396979336,13.356443288843492,204.02885103554615
58007009,130.0,2.7,368.5349609375,370.526640625,368.3840234375,363.7646875,358.893125,355.7756640625,354.673984375,350.5460546875,343.644921875,335.46890625,324.4102734375,309.975546875,292.3927734375,273.4203515625,254.6744140625,237.3530859375,223.3393359375,214.1525,208.766953125,206.1151953125,205.3836328125,205.101640625,204.844453125,204.2276171875,202.5305859375,199.76123046875,196.611015625,193.6146484375,190.9985546875,5.86127685546875,188.12048828125,185.22333984375,183.45587890625,1778.78391959799,0.0,149.87398827497125,13.899445074679894,27.34973279497228,10.041229274701678,201.1643954193251
58007010,176.0,1.4,278.56875758495147,280.07421875,278.4546609526699,274.9629854368932,271.2806621662621,268.92426425970876,268.0915124393204,264.97127199635923,259.75481644417476,253.5747307342233,245.21571601941747,234.30476334951456,221.01425970873785,206.67339199029126,192.50367870145632,179.4108009708738,168.81805597694174,161.87390018203882,157.80305673543688,155.7986479824029,155.24568605885923,155.03252047936894,154.83813713592232,154.3718901699029,153.08912317961165,150.99580931432038,148.6146275788835,146.34972314927185,144.37227889866506,6.651394445919296,142.19679156553397,140.0068928246359,138.67088895631068,1835.400333737864,0.0,163.21429142462924,12.61374670229515,15.342062302101992,13.573951821887377,204.74405225091374
58007011,184.0,4.0,197.57256610576923,198.64030573918268,197.49164287860577,195.01521183894232,192.40354567307693,190.7322716346154,190.14165790264423,187.92865459735577,184.22892878605768,179.84575946514423,173.91719876802884,166.1787109375,156.75252591646634,146.58137394831732,136.53162560096155,127.24560546875,119.73279747596153,114.80772047776442,111.92050405649039,110.49889197716347,110.10670823317308,109.9555194561298,109.81764573317308,109.48696664663461,108.57717660757211,107.09251990685097,105.40367713341347,103.7973163311298,102.3948223407452,7.681300823505108,100.85189115084134,99.29871544471153,98.35117750901442,1511.0692608173076,0.0,173.53133000433863,10.232081442306638,8.617708822590082,12.362931981630883,204.74405225086625
58007012,325.0,2.0,178.39497823383084,179.35910292288557,178.32192552860695,176.08585976368158,173.7277091106965,172.21867226368158,171.6853816853234,169.68718905472636,166.34658737562188,162.3888467817164,157.03575870646767,150.04841029228857,141.53719682835822,132.35331156716418,123.27905394900498,114.89439521144278,108.11082283893035,103.66380985696517,101.05682524875621,99.77321400808458,99.41909592661692,99.28258123445273,99.15809623756219,98.85951103855722,98.03803249378109,96.69747939987562,95.17257462686567,93.72213152985074,92.45576803482587,9.027935274797885,91.062597170398,89.66019511815921,88.80462919776119,1266.199315920398,0.0,165.38169093184658,11.481420633994073,21.761821675596526,3.1431853221907056,201.7681185636279
58007013,135.0,3.3,605.3177649456521,608.5891077898551,605.0698596014493,597.4825634057971,589.4810348731884,584.3606770833334,582.5511775362319,575.7710597826087,564.4358582427536,551.0067934782609,532.8430706521739,509.1340579710145,480.25441576086956,449.0922214673913,418.3020833333333,389.8518455615942,366.8342957427536,351.7449615036232,342.89917346014494,338.54370471014494,337.3420799365942,336.87890625,336.456493432971,335.44338768115944,332.6559952445652,328.1073086503623,322.9331125452899,318.0115772192029,313.71464560688406,5.6394051814424815,308.9874320652174,304.22885529891306,301.32580389492756,1325.0766826923077,0.0,97.34572785169324,4.328097828963452,29.56672089637629,3.4791331961125773,134.71967977314554
58007014,350.0,1.0,505.7932098765432,508.52671682098764,505.5861304012346,499.2463348765432,492.56037808641975,488.28187692901236,486.7698688271605,481.10445601851853,471.63310185185185,460.41194058641975,445.23466435185185,425.42380401234567,401.29243827160496,375.25385802469134,349.52613811728395,325.7535927854938,306.52049575617286,293.91213348765433,286.52073688271605,282.88136574074076,281.8773389274691,281.490306712963,281.13734567901236,280.2907986111111,277.9617091049383,274.1609278549383,269.8374324845679,265.7250675154321,262.1346450617284,6.463602701822917,258.1846547067901,254.20850212191357,251.7827449845679,1525.8602707006369,0.0,125.46290881134203,9.20494157613658,21.116780329830316,3.4370444714749238,159.22167518878385
58007015,335.0,2.7,389.7897135416667,391.8962673611111,389.6300877700617,384.7443335262346,379.59182098765433,376.2945842978395,375.12938850308643,370.7633342978395,363.464168595679,354.8166232638889,343.12022569444446,327.85298514660496,309.2561246141975,289.189525462963,269.36241319444446,251.04210069444446,236.2201485339506,226.50347222222223,220.80729166666666,218.00260416666666,217.2288532021605,216.9306037808642,216.65858892746914,216.0061969521605,214.2112750771605,211.28221450617283,207.95027970679013,204.78110532407408,202.0141300154321,7.360539942611883,198.9700882523148,195.90584008487653,194.03645833333334,1378.4249188311687,0.0,135.70085007771223,6.819052912833045,13.01923308595172,2.3005371802955943,157.83967325679262
58007016,325.0,2.0,264.8100260416667,266.2411197916667,264.7016145833333,261.38234375,257.88190104166665,255.641875,254.85026041666666,251.884140625,246.9253125,241.05049479166667,233.10432291666666,222.73229166666667,210.098203125,196.46561197916665,182.99576822916666,170.54955729166667,160.48,153.87884114583332,150.00904947916666,148.1036328125,147.57798177083333,147.37533854166668,147.19055989583333,146.74734375,145.5279296875,143.53802083333332,141.27442708333334,139.12139322916667,137.2416015625,8.7158251953125,135.17359375,133.0918359375,131.8218359375,1115.824383802817,0.0,51.19509221672397,3.9459200557317597,18.395936121622395,0.9320937983498866,74.469042192428
58008001,101.0,2.8,100.6597390776699,101.2037317961165,100.61851486650485,99.3568150788835,98.02621548847087,97.17472883798544,96.87382433252426,95.74634026092232,93.86140397451456,91.62824256674757,88.60775371662622,84.66512439320388,79.86264601031553,74.68062613774272,69.5604520631068,64.82939547936893,61.00175402002427,58.49250986043689,57.02152229975728,56.29724002578884,56.09742870145631,56.020398778822816,55.95015738774272,55.781686134708735,55.31816027002427,54.56175098604369,53.70131883343446,52.882902571298544,52.16835747876213,9.510535971632281,51.38225785042476,50.590948308555824,50.10818985133495,1191.9762591019417,0.0,168.36839078499307,13.254055594952508,5.19758272683012,16.492599861724806,203.31262896850052
58008002,215.0,1.2,162.02420343137254,162.89985447303923,161.9578737745098,159.92699716605392,157.78525199142157,156.41467524509804,155.9303289675245,154.1155024509804,151.08144722732843,147.48692172181373,142.62505744485293,136.27891390931373,128.5487611060049,120.20764399509804,111.96610753676471,104.35087316176471,98.18981694240196,94.15088848039215,91.78314568014706,90.6173215379902,90.29570695465686,90.17171223958333,90.05865119485294,89.78747319240196,89.04137944240196,87.82384535845588,86.4388786764706,85.12153416053921,83.97138288909314,9.906957289751839,82.70606426164215,81.43234911151961,80.65529258578431,1222.678462009804,0.0,175.74324038403256,16.35636406729957,4.002976537702096,7.210037326247902,203.31261831528215
58008003,135.0,3.8,285.6767985026042,287.22068277994794,285.559814453125,281.9790445963542,278.2027587890625,275.7861735026042,274.9322102864583,271.7323404947917,266.38279215494794,260.04502360026044,251.47273763020834,240.28336588541666,226.65374755859375,211.9468994140625,197.4156494140625,183.98868815104166,173.12567138671875,166.00434366861978,161.8296101888021,159.77405802408853,159.20697021484375,158.98836263020834,158.78902180989584,158.31087239583334,156.99540201822916,154.84866333007812,152.4067179361979,150.08402506510416,148.05611165364584,10.335493723551432,145.82513427734375,143.579345703125,142.20926920572916,1075.2423519736842,0.0,137.9962157567772,18.532127450895853,30.89364352288017,3.363494059264438,190.78548078981765
58008004,13.0,5.95,351.1072520380435,353.0047554347826,350.9634850543478,346.5625636888587,341.92138671875,338.95136294157606,337.9017917798913,333.9690047554348,327.39423403532606,319.6048743206522,309.0692085597826,295.31708559782606,278.56576936141306,260.49053158967394,242.63109290081522,226.12886379076087,212.77781080163044,204.02543308423913,198.89453125,196.36818529211956,195.67121688179347,195.40255604619566,195.15754500679347,194.5698879076087,192.95310377038044,190.31468665081522,187.31345533288044,184.45877207880434,181.9664147418478,10.644510020380435,179.22443953804347,176.46427055027175,174.7804008152174,769.4126998546511,0.0,33.940978533969705,1.565994964872391,12.865552268821409,0.12771438089665363,48.50024014856016
58008005,325.0,2.6,145.7218865455665,146.50942887931035,145.6622152093596,143.8356873460591,141.9094346520936,140.6767626231527,140.2411580203202,138.60893241995075,135.88015701970443,132.64728294334975,128.27463054187191,122.56700277093596,115.6146186114532,108.11276169950739,100.7004502770936,93.85144704433498,88.3102870997537,84.67774399630542,82.54824122536945,81.49972098214286,81.21045643472907,81.0989455049261,80.99726754926108,80.75336745689656,80.0823439424261,78.98730949815271,77.74169200277093,76.5568955895936,75.52247536945812,10.263765682727833,74.38446736453201,73.23890663485221,72.54003425184729,1152.133774630542,0.0,176.3678490518476,7.202977923284726,10.223449815553977,10.234573765888376,204.02885055657467
58506002,147.0,,99.55869140625,100.09673828125,99.517919921875,98.27001953125,96.953984375,96.111806640625,95.814189453125,94.69904296875,92.83470703125,90.625986328125,87.63853515625,83.739033203125,78.989091796875,73.863740234375,68.799580078125,64.1202734375,60.3344921875,57.8527001953125,56.397802734375,55.6814453125,55.4838134765625,55.4076318359375,55.338154296875,55.1715234375,54.713076171875,53.96494140625,53.113916015625,52.304453125,51.597724609375,1.3683197021484375,50.820224609375,50.037568359375,49.56009765625,2717.5034375,0.0,31.924205170206065,16.344916244472376,149.22169706890207,1.9118473015974862,199.402665785178
58506003,166.0,0.1,99.50746268656717,100.04523282027363,99.4667094216418,98.21944962686567,96.90409281716418,96.06234452736318,95.76488650497512,94.6503031716418,92.78694418532338,90.57935906405473,87.59342933768657,83.69593439054727,78.94844138681592,73.82573460820896,68.76417716106965,64.08727845149254,60.30344857742537,57.82293610074627,56.368781094527364,55.65279073383085,55.45526274875622,55.37912002487562,55.30968205845771,55.14313199626866,54.684920125932834,53.93716962064676,53.086588541666664,52.27754294931592,51.57117731654229,1.1841379801432292,50.79407163401741,50.01182077891791,49.53459266169154,2803.1113184079604,0.0,1.0524429352321094,21.57382492938464,177.44542787803252,0.36587746491480755,200.43757320756407
58506004,138.0,1.5,88.80716720281863,89.287109375,88.77079503676471,87.65766697303921,86.48374310661765,85.73251761642157,85.46704580269608,84.47232115502452,82.80932138480392,80.83912568933823,78.17428768382354,74.69590130974265,70.45891256893383,65.88706341911765,61.369791666666664,57.195810355392155,53.818866804534316,51.60508578431372,50.3073060278799,49.66830384497549,49.492015165441174,49.42405790441177,49.36209405637255,49.21345549938726,48.804515165441174,48.137168734681374,47.37805415134804,46.65600107230392,46.0255916819853,1.288905424230239,45.33205997242647,44.633918313419116,44.2080078125,2022.1430759803923,0.0,44.31612417627989,22.10015100459396,129.2809703062523,4.740338644290054,200.43758413141623
66012005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.015532220773293049,0.0,0.015532220773293049
58008006,305.0,2.3,198.47241586538462,199.54501201923077,198.39114583333333,195.90342548076924,193.27984775641025,191.60096153846155,191.00767227564103,188.78457532051283,185.06800881410257,180.66486378205127,174.70933493589743,166.93557692307692,157.46646634615385,147.2489783653846,137.1534655448718,127.82516025641026,120.278125,115.33062900641026,112.4302483974359,111.00216346153846,110.60819310897436,110.45632011217948,110.31780849358974,109.98563701923077,109.07169471153846,107.58027844551282,105.88375400641026,104.27007211538462,102.86118790064103,10.868290514823718,101.31121794871795,99.75098157051282,98.79911858974359,1146.3680464659685,0.0,157.61678154436683,16.90654560814397,14.482041565274034,6.202374255980983,195.20774297376582
58008007,360.0,2.6,279.25849609375,280.7677408854167,279.144140625,275.64381510416666,271.95237630208334,269.59010416666666,268.755322265625,265.62734375,260.3979817708333,254.20257161458332,245.82288411458333,234.88492838541666,221.5615234375,207.185107421875,192.98030598958334,179.85501302083333,169.23606770833334,162.27472330729168,158.193798828125,156.184423828125,155.630078125,155.41638997395833,155.22151692708334,154.75411783854167,153.46818033854166,151.36969401041668,148.98260091145832,146.71209309895832,144.72975260416666,11.113332112630209,142.548876953125,140.35354817708333,139.0142578125,966.9602399553571,0.0,34.50750706675717,5.8180557514136035,20.47799473520862,0.41898083593595736,61.222538389315346
58008009,250.0,1.5,208.1152462121212,209.23998579545454,208.03001893939393,205.42144886363636,202.67043087121212,200.9099668560606,200.28785511363637,197.9567471590909,194.05959990530303,189.44253077651516,183.19763257575758,175.0461884469697,165.11702178030302,154.40310132575758,143.8170928030303,134.03558238636364,126.121875,120.93399621212122,117.89270833333333,116.39524147727273,115.9821259469697,115.82286931818182,115.6776396780303,115.32932054924242,114.37097537878788,112.80709043560606,111.02814867424243,109.33605587121212,107.85872395833333,10.319692530776516,106.23345170454546,104.59740767045454,103.59930160984848,997.934200310559,0.0,126.45427821934227,11.145398425641938,25.371526322358136,1.881818263273877,164.85302123061624
58008010,170.0,4.6,232.5686922940341,233.82557262073863,232.4734552556818,229.558349609375,226.48410866477272,224.5167791193182,223.82155539772728,221.21657492897728,216.8615056818182,211.70192649147728,204.72325550426137,195.61403586647728,184.5181884765625,172.54541015625,160.7155428799716,149.78469016335228,140.94113991477272,135.1436767578125,131.7450506036932,130.0716219815341,129.60997425426137,129.43199573863637,129.2697088068182,128.8804598721591,127.80951482599431,126.06187855113636,124.07389692826705,122.18299449573864,120.53208229758523,11.003861860795455,118.71584250710227,116.88755104758523,115.77217240767045,952.8600260416666,0.0,35.58450979904911,1.1638450938620997,9.762222800117467,0.3312841579698136,46.84186185099849
58008013,,,270.4923400878906,271.95416259765625,270.3815612792969,266.9911193847656,263.4155578613281,261.12744140625,260.31884765625,257.2890625,252.22384643554688,246.2229461669922,238.10629272460938,227.51168823242188,214.6065216064453,200.68138122558594,186.92251586914062,174.209228515625,163.92359924316406,157.1807861328125,153.2279510498047,151.28164672851562,150.74472045898438,150.53773498535156,150.34898376464844,149.896240234375,148.65069580078125,146.61805725097656,144.30592346191406,142.10667419433594,140.18655395507812,10.01642894744873,138.07415771484375,135.94772338867188,134.65048217773438,905.812744140625,0.0,4.384139082273944,0.21537455275507253,3.623680793173257,0.00024676720365105674,8.223441195405924
58008014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.12922491269363467,0.0,0.12922491269363467
58505002,,,92.89320373535156,93.39523315429688,92.85516357421875,91.69080352783203,90.46287536621094,89.67708587646484,89.39939880371094,88.3589096069336,86.61939239501953,84.55854797363281,81.77110290527344,78.13267517089844,73.70074462890625,68.91854095458984,64.19342803955078,59.82740020751953,56.295082092285156,53.97944641113281,52.62195587158203,51.95355224609375,51.7691535949707,51.69807434082031,51.63325119018555,51.4777717590332,51.050018310546875,50.351966857910156,49.55792236328125,48.80265426635742,48.14324188232422,3.4259560108184814,47.41779327392578,46.68753433227539,46.242027282714844,,0.0,0.0,0.0,0.4731409821818819,0.0,0.4731409821818819
58505003,505.0,,121.41708322298729,122.07325873940678,121.36736957097457,119.84548795021186,118.24049920550847,117.21342856197033,116.85047007415254,115.49048265360169,113.21682997881356,110.52318094544492,106.87983315677967,102.12417240466101,96.33136917372882,90.08074020127118,83.90472722457628,78.19806011652543,73.58110434322033,70.55443094544492,68.78010791843221,67.90646517478814,67.6654445842161,67.57253873146186,67.48780952065678,67.2845934851695,66.72548662605932,65.81309586864407,64.7752292439089,63.78804869570975,62.92615366790254,2.9658523818193854,61.977952860169495,61.02345818988348,60.44115383342161,1010.678591008772,0.0,7.321069228073313,4.118355074494194,100.96061792635786,0.5619430754244257,112.96198530434978
58505004,290.0,2.95,145.05014237733644,145.83403913551402,144.99074547313083,143.1726233936916,141.2552570093458,140.0282746787383,139.59466267523365,137.96996385806074,135.25376934871494,132.0358042494159,127.6832925671729,122.00198963200934,115.08164792640187,107.61436733352804,100.23623685747664,93.41880841121495,87.90320166471963,84.28740143107477,82.16771320093459,81.1240234375,80.83608352803738,80.72509309287383,80.62386828271028,80.38109667056075,79.71317355432242,78.62319290303738,77.38331447137851,76.20398291471963,75.17432096962617,2.335383192401066,74.04155866676402,72.90128504672897,72.20563485689253,1330.189453125,0.0,64.23938398237867,7.676306511880278,37.59693134560071,1.184477383716491,110.69709922357616
58505006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.17469676960613303,0.0,0.17469676960613303
58505007,415.0,,144.50777677210365,145.2887528582317,144.4485994664634,142.63729039634146,140.72708650914635,139.5046922637195,139.0727062690549,137.45407774390245,134.7480349657012,131.5421112804878,127.2058641387195,121.54580316310975,114.65134336890245,107.21199742759147,99.8614472179878,93.06950862233232,87.5745164824695,83.97223942454268,81.8604766101372,80.82068764291158,80.53383431783537,80.42325647865853,80.32241449123475,80.08055449695122,79.41512242759147,78.32920874618902,77.09396436737805,75.91904654153963,74.8932450457317,2.606704153665682,73.7647079839939,72.62869188262195,71.93564810403963,1036.2454268292684,0.0,10.762018436401743,11.119702905088342,142.94674966624137,1.6785517071069482,166.5070227148384
58505008,160.0,1.5,156.35529470915841,157.20030167079207,156.29127668626236,154.33147045173268,152.2646484375,150.9420250618812,150.4746287128713,148.72329439975246,145.79539565284654,142.32664565284654,137.634900990099,131.51079053217822,124.05108098700495,116.00180809096534,108.04862507735149,100.69983756188118,94.75435102103961,90.85672571163366,88.57184019183168,87.44680151608911,87.1364286819307,87.01678527227723,86.90768100247524,86.64598159034654,85.92599396658416,84.75106358292079,83.41454594678218,82.14329362623762,81.03339166924505,2.235592077274134,79.81233562809406,78.58318185334159,77.8333172184406,1521.3387995049504,0.0,48.10245770938969,18.957540050883,127.81421681270722,5.110636582923351,199.98485115590324
58505011,415.0,,194.32069844685628,195.37089492889223,194.24113491766468,191.80545939371257,189.23677254865268,187.59301319236528,187.01211639221557,184.83553985778443,181.19671594311376,176.88567786302394,171.0546991953593,163.44356989146706,154.17252994011977,144.1687874251497,134.28444283308383,125.15126777694611,117.76211639221557,112.91810909431138,110.07840568862275,108.6801904004491,108.29445406062874,108.14575926272455,108.01016326721557,107.68492702095809,106.79011508233533,105.32987930389221,103.66884590194611,102.08891981661677,100.70951066616766,2.2482712797062128,99.1919676272455,97.66436073166167,96.73241602732035,1183.3982971556886,0.0,6.0463394367054635,5.8446880321167916,147.52469608622593,3.928192893703486,163.34391644875166
58505012,250.0,1.8,248.98399014778326,250.32958743842366,248.8820427955665,245.76117995689654,242.4699237992611,240.36376231527095,239.61947737068965,236.83062653940885,232.16816117610838,226.64441579433498,219.17314501231527,209.42097059729065,197.54196813423644,184.7240994458128,172.0592672413793,160.35689270320196,150.88912407635468,144.68247767857142,141.0439501231527,139.25242456896552,138.7581684883005,138.56765701970443,138.39389624384236,137.9771782635468,136.8306457820197,134.95964824507388,132.8313577586207,130.8069966133005,129.03954356527095,1.9994810508389778,127.09511622536945,125.13777709359606,123.94367687807882,1750.9110221674878,0.0,29.26957451604688,20.05900953792884,139.24419151680735,13.304362665591608,201.87713823637466
58505015,196.0,3.26,247.75462239583334,249.09358723958334,247.65315755208334,244.54772135416667,241.27272135416666,239.176953125,238.436328125,235.66124674479167,231.02180989583334,225.525341796875,218.09098307291666,208.38694661458334,196.56658528645832,183.81202799479166,171.20970052083334,159.56512044270832,150.14410807291668,143.96809895833334,140.34752604166667,138.56484375,138.073046875,137.88346354166666,137.71057942708333,137.29591471354166,136.155029296875,134.29327799479168,132.17548828125,130.16111653645834,128.40240885416668,1.9123549143473306,126.467578125,124.51990559895833,123.33169759114584,1294.691796875,0.0,2.7068727538876716,0.06692799742627936,54.37029835027639,1.2786593737545766,58.42275847534492
58505016,150.0,0.9,391.07553411989795,393.1890545280612,390.9154177295918,386.0135124362245,380.84398915816325,377.5358737244898,376.3668287627551,371.98636798469386,364.66314572704084,355.9870854591837,344.2520727040816,328.9344706632653,310.27628746811223,290.1434550382653,270.2509765625,251.8702168367347,236.99936224489795,227.25065768494898,221.53569435586735,218.7217394770408,217.94543207908163,217.64620535714286,217.37328603316325,216.71875,214.91788903061226,211.97915338010205,208.63628029336735,205.45663265306123,202.68054448341837,1.745145525251116,199.62643494897958,196.55209661989795,194.67653858418367,1880.6008012820512,0.0,26.34430544706242,16.167393544262385,138.73845692800066,12.03906124262756,193.28921716195302
58506001,101.0,2.1,135.06611328125,135.79605712890626,135.010791015625,133.31783447265624,131.5324462890625,130.3899169921875,129.9861572265625,128.47327880859376,125.94404296875,122.9475830078125,118.8946533203125,113.60439453125,107.160400390625,100.20711059570313,93.33682861328126,86.9886474609375,81.852685546875,78.4857666015625,76.5119873046875,75.54012451171874,75.27201538085937,75.16866455078124,75.0744140625,74.84835205078124,74.2263916015625,73.21143798828125,72.05690307617188,70.958740234375,69.99996337890624,1.7758432388305665,68.945166015625,67.8833740234375,67.23560791015625,1779.7045454545455,0.0,85.2680892699026,10.119859250175873,63.96307202446947,1.217005638463746,160.5680261830117
58506005,60.0,1.9,128.47650146484375,129.17083740234375,128.42388916015625,126.81351725260417,125.11522420247395,124.02843221028645,123.64437866210938,122.20531209309895,119.79947916666667,116.94919840494792,113.09401448567708,108.06186930338542,101.9322509765625,95.31819661458333,88.78310139973958,82.74463907877605,77.85924784342448,74.65659586588542,72.77910868326823,71.85467020670573,71.59963989257812,71.50133260091145,71.4116719563802,71.19664510091145,70.6050313313802,69.63959248860677,68.5413818359375,67.49680074055989,66.58479817708333,1.9315678278605144,65.58146158854167,64.57147216796875,63.95531209309896,2176.491688829787,0.0,60.17672882583414,13.193002895649816,113.45413652445869,3.848533905811688,190.67240215175434
58506006,200.0,0.1,107.81936553030303,108.40205768623737,107.77521306818181,106.42376893939394,104.99853022411617,104.08648003472223,103.76417495265152,102.55648279671718,100.53746448863636,98.14548808396465,94.91015625,90.68709556502525,85.54304766414141,79.99243410669192,74.50807883522727,69.4405184659091,65.34062302714646,62.65291094539141,61.07729640151515,60.30149147727273,60.087466461489896,60.00496172664141,59.929726957070706,59.74927004419192,59.25278172348485,58.44257023358586,57.520931976010104,56.64430437184343,55.87893584280303,1.7698786571772411,55.03692195391414,54.1893248895202,53.67223997790404,2744.465736040609,0.0,41.290322538677664,15.85614517529876,140.5814214020287,2.1963902768933083,199.92427939289843
58506007,150.0,0.5,97.10036204268293,97.62512385670732,97.06060403963414,95.8435118140244,94.55996570121951,93.73858612804878,93.44832317073171,92.36070884146342,90.54241615853658,88.38822408536585,85.47454268292682,81.67132240853658,77.038671875,72.0398818597561,67.10076219512194,62.53699504573171,58.84470274390244,56.42419016768293,55.00522103658537,54.30654535060975,54.11379573170732,54.0394912347561,53.97173208841463,53.809217797256096,53.36208555640244,52.632421875,51.802415205792684,51.01293826219512,50.32366139481707,1.8482683879573172,49.565358231707314,48.80202934451219,48.33634241615854,2528.121493902439,0.0,13.418614952026171,20.561242086131145,164.5918944185627,2.586113114590525,201.15786457131054
58506008,146.0,1.9,100.74471393034825,101.28917910447761,100.70345537935323,99.44068718905473,98.10896688432835,97.2567630597015,96.95561256218906,95.8271727300995,93.94062888681592,91.70559312810946,88.6825540267413,84.73660020211443,79.93007132307214,74.74366934856965,69.61917949315921,64.88412430037313,61.053249378109456,58.54189501710199,57.069661458333336,56.3447605721393,56.14478389303483,56.067698616293534,55.997386116293534,55.828776041666664,55.36486026896766,54.60781541511194,53.74665733830846,52.92754975124378,52.21239991449005,2.158670453882929,51.42563549440298,50.633657882462686,50.15049265391791,2118.5942164179105,0.0,43.90571763121858,15.476576631725601,137.71928759344775,4.05629367803875,201.15787553443067
58506009,198.0,0.8,186.16952740147784,187.17564655172413,186.0932881773399,183.75977524630542,181.29883774630542,179.72402247536945,179.1675069273399,177.0822429187192,173.5960206280788,169.46584436576356,163.87944504310346,156.58759236453201,147.70545335591132,138.12132466133005,128.65160290948276,119.90153556034483,112.82234259544335,108.18151554802955,105.46092787869458,104.12137276785714,103.75181842672414,103.60935575738917,103.47944889162562,103.16785329433498,102.31057573891626,100.91159944581281,99.32023552955665,97.80658289716749,96.4850388700739,1.9418930279210282,95.03115378694581,93.56761853448276,92.67477101293103,2127.7820197044334,0.0,60.66568960511339,26.1830797687387,113.14576167963902,1.8826071828734192,201.87713823636454
58506010,205.0,0.7,141.85062881097562,142.61724466463414,141.79254954268293,140.01453887195123,138.13946265243902,136.93954839939025,136.51550114329268,134.9266387195122,132.2703506097561,129.12338033536585,124.8668730945122,119.31088033536585,112.54319740853659,105.24063452743903,98.02523818597561,91.35819359756097,85.96423399390244,82.42819169207317,80.35525914634147,79.33459413109756,79.05302019817073,78.94447408536585,78.84548875762195,78.60806497713415,77.95486852134147,76.88892911585366,75.67640053353658,74.5230849847561,73.51613948170731,2.2294781940739328,72.40835556402439,71.29323551829269,70.6129287347561,3005.719817073171,0.0,35.55545662048888,23.43236846391845,140.44330898996168,2.4460041513951474,201.87713822576418
58506011,191.0,1.2,120.76255027846534,121.41520343440594,120.71309367264851,119.19942179764851,117.60309019183168,116.58155747215346,116.22055809096534,114.86790300123762,112.6065129950495,109.92737662438118,106.30366259282178,101.57363861386139,95.81207456683168,89.59514232673267,83.45240949876238,77.77651222153466,73.18445428527228,70.17408435179455,68.40932472153466,67.54039681311882,67.30067489170793,67.20826887376238,67.12399926516089,66.921875,66.36578550433168,65.4583172184406,64.42604231126238,63.4441812345297,62.58693340037129,2.9610405345954516,61.64383992110149,60.69450030940594,60.11533106435643,2395.778155940594,0.0,67.80305297273124,21.340123949153543,107.90816775654955,4.825782555636262,201.8771272340706
