"BLR";"CLA";"CLAOAAVAROAA";"NIMM";"NUPT";"RHON";"FFOR";"CLRAT";"CLMINN";"CLMAXN";"CLMAXNOAA";"CLMAXS";"CLMAXSOAA";"ANCVARLIMIT";"ANCVARLIMITOAA";"CLA_MAGIC";"ANCVARLIMIT_MAGIC";"ANCVARLIMITOAA_MAGIC";"CLMAXS_MAGIC";"CLMAXSOAA_MAGIC";"CLMAXN_MAGIC";"CLMAXNOAA_MAGIC";"CLAOAAVAROAA_MAGIC";"BC0";"BC_MAGIC";"Q2";"ENO3FL";"CA";"CL";"MG";"NA";"SO4";"NO3N";"ILAL";"K";"KX";"TOC"
62007007;55,35666577495136465438501746732477321679;57,27972642096977634488978849961798088625;3,3915;0;0,1505412862488363158572964952784230980915;0,95;0,05;3,20412430939226519337016574585635359116;75,21184581659326449003972803935577335993;77,71335513803457185375171168468185838888;56,33769799385791862529511110815399338418;58,29483916886492746316533955711989098182;13,8391664437378411635962543668311933042;11,45594528419395526897795769992359617725;43,19618375085987438903175463907084403902;10,79904593771496859725793865976771100976;8,89005268400795298591068583428201153264;43,96170760241700017410030617257665126377;45,23801210293956610490566202555300737488;59,39354117837694170134504969517007324484;61,02484281661632782660304719650779533706;44,4502634200397649295534291714100576632;53,0804552;41,42;1410,674;1,411;0,97;0,7;0,148;;2,3;14;;;;0,3
62007013;62,48638954307595489705454873417445657293;66,41430305527165200472405809569232633444;3,3915;0;0,1128567288341719340663904535847359919971;0,95;0,05;3,20412430939226519337016574585635359116;81,03341811782730134363385573291552821781;85,92579127348957945247276816674885084831;63,28130167843173017894795780458586621935;67,25918360999529374470043780521386470277;15,62159738576898872426363718354361414324;13,28286061105433040094481161913846526689;50,86481796714878533788819750828052983321;12,7162044917871963344720493770701324583;10,79459769585875376407102856228925581154;51,51188785485410542952639627385377652175;54,65959853689729997625336709738904766238;66,55828656817899033621014935250054886037;70,42963707771169102689213886284416033678;53,97298847929376882035514281144627905767;47,4180828;38,599;1965,198;4,773;0,98;1;0,093;;2;34;;;;0,1
62009004;167,183026625819644282337230743777515446;171,665896810338121756452940055085627377;3,3915;0;0,2528567758535939039265623008752890152948;0,95;0,05;3,20412430939226519337016574585635359117;250,456083686967863552144921350598254951;257,085933972178138860364964698708669622;172,841026286908271505572623051628905974;177,47561090378643114767067535481019924;41,79575665645491107058430768594437886155;34,33317936206762435129058801101712547541;125,607502543945578346137824239633553661;31,40187563598639458653445605990838841522;25,75048857598808929266583279633617497476;129,858455653045918481474462838135843951;133,1098306655407442310125181617724705;188,968802359059646076800232292438073544;193,619948327009308442168735671377713956;128,752442879940446463329163981680874874;268,1157431;201,44;738,702;7,018;4,35;0,3;0,838;;4,2;133;;;;0,41
62009015;49,43596142726271288037983130170032866551;49,07560728581548116460151524375058800098;3,3915;0;0,3726282213709737520680866286089043239779;0,95;0,05;3,20412430939226519337016574585635359116;90,27430120227490975177468712192713604863;89,63961952654663768659827567023542386849;52,37221629334232092487745735606470161136;51,99045887438640375877850766753183506098;12,35899035681567822009495782542508216634;9,81512145716309623292030304875011760018;34,53722068985797041785514746963860381686;8,63430517246449260446378686740965095422;6,77753220031323154230562765292174192156;36,588563060546358102743552797953362543;35,90042269655832692297049757328566605976;64,03356563175894725606541519644882992078;62,88951431103629815022290757058372831758;33,8876610015661577115281382646087096078;129,809185;90,688;420,91;0,301;1,52;0,3;0,4;0,55;2,3;10;;0,55;13,913;
62010005;79,99880258737743553241519204754652806181;80,57008757111163650259759136742120250934;3,3915;0;0,3377985801650078504390030347824442024305;0,95;0,05;3,20412430939226519337016574585635359117;136,69291533222800642170082049124295034;137,646181372990115665710178783480820313;84,07965791620632656033759709724936226141;84,68008497825607832008460341058409649679;19,99970064684435888310379801188663201551;16,11401751422232730051951827348424050188;87,47114421772767826718686457230440575066;21,8677860544319195667967161430761014377;17,64183768596703221042439043759970244546;91,93317456636688027801694666872750321471;92,70886748768598524686134242705851966642;149,161525087425081077886945344237989382;150,393051390434699446978844838230482449;88,20918842983516105212195218799851222754;183,2339138;200,349;490,086;0,105;3;0,4;0,57;;2,4;3;;;;0,8
62010014;25,78364064888008839024775456048702681593;24,98952791944157204390528186525871672097;3,3915;0;0,3806212042550405666079495022235890752579;0,95;0,05;3,20412430939226519337016574585635359116;49,20216437383987057000803303917854987838;47,78546649002153971459670472043732694466;27,36809920982458783780870609448398289833;26,52518659484436418368575545593242313737;6,44591016222002209756193864012175670398;4,99790558388831440878105637305174334419;30,80776462670029029996907067475624719043;7,70194115667507257499226766868906179761;6,02163168153708066163092878421534576417;32,70096609778341348559426398303902064549;31,95836761564697629161387070147134517677;58,16520645031107420576906492550716214477;56,91710827326092059972034444753910760201;30,10815840768540330815464392107672882087;69,8242526;83,43;406,821;0;1,11;0,3;0,11;0,33;2,7;0;;0,17;4,195;
62011011;80,43298079486594789290642724096274276923;74,30358215762083221135186982161533183814;3,3915;4,1;0,3176301235327076443406570369683348177248;0,95;0,05;7,07760497237569060773480662983425414365;137,32400789523406204375665805348350425;127,398575358828497901419089867993994747;84,17698217989803571857576207070672562693;77,76227176183272805029511047250725517894;20,10824519871648697322660681024068569227;14,86071643152416644227037396432306636766;94,86565305210687316663430370068495611408;23,71641326302671829165857592517123902846;17,81724704144549861036839098737800201153;99,28146772053120520934283930255567513838;93,2330290311913555865827451622055600071;160,695063244585849274828353281096294318;151,336360162283003756077190265243656967;89,0862352072274930518419549368900100574;169,8683006;200,349;537,079;0;1,88;0,4;0,94;0,37;1,9;0;;0,2;4,912;4,9
62506004;95,39110806736281101849843522449106063893;91,22772988403031954936012252420631830335;3,3915;0;0,1768434157659442023654575292852696508404;0,95;0,05;3,20412430939226519337016574585635359115;131,253320926135508651759428754652341822;125,664569077158898974466426959111604849;97,44044955444179344963282000433799150993;93,18762714711016795161332191158528671183;23,84777701684070275462460880612276515973;18,24554597680606390987202450484126366067;95,33392420909119077866947603259690763177;23,83348105227279769466736900814922690794;18,23356940009864236949354930820548763077;97,38203718278437083630279180739317695907;93,12645776549074578823040780832230096306;131,176559608865183817682468265811713707;125,584184696650332878557302998868581487;91,16784700049321184746774654102743815383;105,8214365;105,758;1163,68;0,249;1,35;7;1,101;;1,8;3;;;;2,7
62506008;189,044699921232463475767472265880357979;160,983572947206491810318275112063695873;3,3915;0;0,1824874795340291702586285554948075012573;0,95;0,05;3,20412430939226519337016574585635359116;258,72213284658059061716243673951694542;220,793942928006814607516421388354155889;193,264609701724760579043925564218605742;164,577094237470459351266683736503377394;47,26117498030811586894186806647008949489;32,19671458944129836206365502241273917447;151,518330121131876693495668030024470909;37,87958253028296917337391700750611772716;24,34807285296285578477103678996437393269;154,900565557874802464161320104836817966;124,457887443490207529235908030072760315;208,000460760841032486356009699610985058;167,751744255882392240510966577161078651;121,740364264814278923855183949821869663;216,0575662;173,169;1119,957;1,84;4,5;16;1,33;;3,2;23;;;;11,8
62507004;109,571602112242493095042274309621769741;91,16828914854508185476461425266436024135;3,3915;4,1;0,1254633990644445258562500595951145556111;0,95;0,05;7,07760497237569060773480662983425414365;145,520745447765013565306223387039126113;122,268256730516936753620313303901814618;111,14354611404097751319826009518663368;92,47621421780235644549079118140103844014;27,39290052806062327376056857740544243535;18,23365782970901637095292285053287204827;87,56924575763681097785973040495676793823;21,89231143940920274446493260123919198455;13,54886360999808234582052981536979802934;88,82553797165158090924810708992578813861;68,71619645974045967045713583146474519597;117,720884417441447836180659949886154632;92,67219298065291838966576422431661949101;67,7443180499904117291026490768489901467;90,2706606;72,144;1742,613;0,373;1,4;5,9;0,66;3,25;1,3;3;;0,51;10,047;5,8
62507005;45,30243507339134842944621506762186238401;34,23213890062985719344852397389995269408;3,3915;0;0,1435305883778115489304387615262238996802;0,95;0,05;3,20412430939226519337016574585635359116;61,65097439923136922939870345402817235913;47,36865293436283351798463842564083431975;46,06163149918265250176217622344922574411;34,80581485112670790748128135403045293061;11,325608768347837107361553766905465596;6,84642778012597143868970479477999053882;45,8582474636225098961376702564501294569;11,46456186590562747403441756411253236423;6,96397643931434000704582357806145578669;46,62675841697486920928680981734731614779;35,40340778558884153505297230085574253876;62,36805469297911936754592913306297940978;48,12692882513051384913553811689714363178;34,81988219657170003522911789030727893343;41,6934658;42,205;1491,789;0,852;0,73;6,6;0,618;;2;8;;;;3,5
62507015;28,18394991924875347978814972200466815034;27,27093185228210107885865717496216525178;3,3915;0;0,1775114317362038115254622397682410747252;0,95;0,05;3,20412430939226519337016574585635359115;41,0678555517079628588965639385407473933;39,84126130902540997228256830520890275047;28,7922226047534487705394737862421389744;27,85949956552069057346436388908735442552;7,04598747981218836994703743050116703759;5,45418637045642021577173143499243305036;57,49448032320349878643599903845408230523;14,37362008080087469660899975961352057631;11,59195144161757350983053929942387258946;58,73533982118347691902077404446374429082;59,21065842204742821140693301463376613254;80,44509149503124874285497137961403553717;81,07016778749555157093376980360596110485;57,95975720808786754915269649711936294727;31,3768949;64,008;1158,36;0,579;0,43;1,8;0,284;;1,1;7;;;;0,7
62508008;41,78532171481939389679834224703429025687;40,35470044035020436016304805471720973938;3,3915;0;0,106851808082185281890028973936279565361;0,95;0,05;3,20412430939226519337016574585635359116;54,89949426258915113618612801833662664731;53,12957858379303220127612779224458480929;42,28522052410177268494335260799032594276;40,83748400814845333836223281444362369068;10,44633042870484847419958556175857256421;8,07094008807004087203260961094344194788;49,09544389015596691390972511075688758491;12,27386097253899172847743127768922189622;9,64069761198269768956014854812390219091;49,6827973658424921206977893288146570375;48,78017061961392100556173902691641339981;63,9433272342775900351274776699829636584;62,83983000764399339824387359512545348823;48,20348805991348844780074274061951095458;30,4422828;35,768;2089,689;0;0,47;1;0,184;;0,8;0;;;;0,9
62508015;47,90026783559949771557591702392555748258;50,40059117481731930705580436254479055469;3,3915;0;0,1345548763225398793742444743694489385773;0,95;0,05;3,20412430939226519337016574585635359116;64,36163886284478354514079802202233164632;67,55397092936624678641217032532326080327;48,64499611912700085485356754252602274832;51,18419317644323271052052534073206660192;11,97506695889987442889397925598138937064;10,08011823496346386141116087250895811094;35,3228963765549722199338157175366950441;8,83072409413874305498345392938417376102;7,41161576566992202455879847057602189354;35,87207827420150364355922936930209070008;37,63423843420786207218002239111570892033;48,30325729615501265877121793943718409265;50,51868219550511559851303064666972817048;37,05807882834961012279399235288010946767;41,7641983;30,798;1607,978;0,574;0,57;0,6;0,237;;1,9;5;;;;0,1
62509001;23,00272672348809064664507098471230914673;21,79279554300424708676233132402314601857;3,3915;0;0,118062026010481074421106467862808147791;0,95;0,05;3,20412430939226519337016574585635359117;32,02403947875147511738094369963291693378;30,50812728271164058831404945615689361067;23,31065637396629008010353929105785721456;22,08452825778922585132851966740303028848;5,75068168087202266166126774617807728668;4,35855910860084941735246626480462920371;49,03711051684260381410852367034788567799;12,25927762921065095352713091758697141949;9,91942057298321623884915845301608394633;49,6935535761123375402703453974082113925;50,26104235059150078827456330375501763297;64,64229128125960339859308391265319648965;65,34390079742572059064475431141038535366;49,59710286491608119424579226508041973163;18,0678677;38,517;1867,531;0,133;0,25;1,4;0,13;0,85;0,9;1;;0,1;1,847;0,6
62509002;44,49075791392414931463926922840510268792;36,79844056297686551240434281414255430096;3,3915;0;0,1576125605862682893615304305722975119912;0,95;0,05;3,20412430939226519337016574585635359116;61,56332598818109390328653580290583841981;51,47319669594256600749627146235958738775;45,32318987446212338142277379572757079612;37,48694755766198118484232110007184152945;11,12268947848103732865981730710127567198;7,35968811259537310248086856282851086019;35,37528622936909032849040734849427529268;8,84382155734227258212260183712356882317;5,44048046579573016372040640336556732713;36,0371656904355335139373423025661860721;27,71136531733375756450902185674369745246;49,60642358014753832371243855161699788606;38,8859278591488599753280999071673423247;27,20240232897865081860203201682783663564;44,4199679;35,319;1336,168;0,095;0,49;1,1;0,19;0,87;0,8;1;;0,13;2,766;2,8
62509009;34,16887095751817634155426689905404846105;33,79892162999265885423747247070339052177;3,3915;0;0,1482513750315034171941944761537663261827;0,95;0,05;3,20412430939226519337016574585635359116;47,53135585378264123779792841752836511849;47,05142107568290155969679430626322761954;34,76359831653368773941955273093496065817;34,38720982434269555996628510834987356916;8,54221773937954408538856672476351211526;6,75978432599853177084749449414067810435;13,58033322143175766717405600290637517073;3,39508330535793941679351400072659379268;2,41235072032565167234407833662843315091;13,81670613879780918175421815288821032591;12,27169483362011706991178972472645492575;20,82187281225665504196207458864610687576;18,85182146027275739628107414252492537767;12,06175360162825836172039168314216575452;32,3313121;12,85;1436,325;0;0,38;0,8;0,247;;0,8;0;;;;0,6
62509016;229,4431848748055;233,8151502748055;3,3915;0;0,27399692465851763279808947424374108825;0,95;0,05;3,20412430939226519337016574585635359117;352,415291160006077348066298342541436464;359,069396574370718232044198895027624309;238,1024769873055;242,6394423873055;50;40;235,462795321;50;40;244,349270321;248,886235721;361,577102564640883977900552486187845304;368,231207979005524861878453038674033149;239,834760721;396,3716845;405,459;662,419;0;7,5;0,7;0,612;;5,2;0;;;;
62510001;156,366080486060932225186598679357555581;157,000934373737713252146438917610777676;3,3915;12,1;0,2598072022713384851369495724612679422854;0,95;0,05;14,63561602209944751381215469613259668509;248,06155580738356238796954283082619708;249,009276469669422750871952454950540102;161,854519988023051398779182437611570859;162,511657206869024685885706723022723788;39,09152012151523305629664966983938889516;31,40018687474754265042928778352215553515;195,023273913194795184977373875590694216;48,75581847829869879624434346889767355396;39,3726308881330865655086645337075465158;201,868578451237327715071265288868252377;203,773038668462105663405606055195043916;305,769670490187978437476561335211354506;308,516275379704045509575863574708117072;196,863154440665432827543322668537732579;258,6291002;322,568;712,252;0,102;4,6;0,9;0,32;0,74;2,8;2;;0,55;13,609;2
62510002;158,506723946759778795186130052561864292;159,218214476981155941532910057310159551;3,3915;6,9;0,256734927349150258737459782473630755612;0,95;0,05;9,72290883977900552486187845303867403315;245,366366022195903448051930303068229584;246,424100887438782480062170778391880192;163,98178442709253017771621673973335264;164,717850909596250161825245507023608753;39,62668098668994469879653251314046607295;31,8436428953962311883065820114620319101;197,693132329346472846776735601057376454;49,4232830823366182116941839002643441135;39,92867949656231639058682856936699205261;204,521750252288057391484381003550767851;206,539380495397524043169472132600785462;303,62270061741692629155048577457601152;306,52205536869724072407451459060023453;199,643397482811581952934142846834960263;258,6291002;322,568;723,767;0,103;4,6;0,9;0,32;0,74;2,8;2;;0,55;13,609;2
62511006;87,74160616653436579920381851407320685739;87,7210575438974544597844273142750523473;3,3915;12,1;0,2595388306426077631178711171693241712666;0,95;0,05;14,63561602209944751381215469613259668508;145,570302437708251863816110339164233623;145,539638222875780924635586683493148873;90,81703467049352601295879464836024931454;90,79576579867796718748550517770367708555;21,9354015416335914498009546285183017143;17,54421150877949089195688546285501046953;75,92133828335328065768672849099569786997;18,98033457083832016442168212274892446757;15,10637527749106593851097283208655253309;78,58245491908232265357618643792697475827;78,17934200551805304409208983963059885217;127,931201260379779686830174541777311329;127,350016649814986970085216522001242577;75,5318763874553296925548641604327626655;144,9525417;125,425;713,247;0,917;2,54;1;0,25;0,66;1;18;;0,34;8,187;1,3
62511012;130,748945709173954213780426669637386509;133,324875185379187300570696615849125656;3,3915;0;0,2955194522724263801940498931401660582906;0,95;0,05;3,20412430939226519337016574585635359116;208,282850223591803398253204422966905914;212,323175995701909321041062745918971683;136,233675833491616999944299002952152843;138,917661844452291364067843132769880028;32,6872364272934885534451066674093466273;26,66497503707583746011413932316982513124;164,598793739207931821979613435080487941;41,14969843480198295549490335877012198518;33,61519429989592506604755423905211752462;171,503476278337882248092240851111234891;175,126516641982227203586582339284284685;261,376079149731973572492693475566803806;266,830005993928888468205395177345368223;168,075971499479625330237771195260587623;252,0764414;317,337;595,968;1,916;4;0,8;0,883;;1,9;45;;;;0,5
62512005;71,22955422063141427742521594883534967057;72,97587259866609995533573828204904490131;3,3915;0;0,1779601355059655796624309781614440112499;0,95;0,05;3,20412430939226519337016574585635359116;98,94971177551596782882446403539573515598;101,297084026224082826043040185576345477;72,77157446425246793819130834915512873513;74,55569819317276945555905959063879967681;17,80738855515785356935630398720883741764;14,59517451973321999106714765640980898026;73,93202094277401936715792961485090912194;18,48300523569350484178948240371272728049;15,16102066465425653338714491383891847822;75,53254581188168174611319255475809093993;77,44617780665492625360104594634861942914;102,582322799834964814044816589969864422;105,100089123875932081313744022911450576;75,80510332327128266693572456919459239109;79,4881983;82,504;1154,809;0,825;1,1;0,7;0,41;;1,2;10;;;;0,5
63008003;52,37503084897257825489294985436546137318;37,53381992259782505992984422872189470099;3,3915;0;0,2105513159878351871674868342262112806657;0,95;0,05;3,20412430939226519337016574585635359116;76,51219795128374819222335965576532600813;55,73931121709163956567221217379646405076;53,7719084286664996407998689177756772396;38,53487234548483593463019500757828522749;13,09375771224314456372323746359136534329;7,5067639845195650119859688457443789402;70,62430501812811262053255596767421611432;17,65607625453202815513313899191855402858;11,30067378779016057476059642005814369655;72,50790311176481191665422749287625226361;58,01035209425604885943396718978926489034;102,055269010491829372098642231706715588;82,29053369282128478465506408317810227471;56,50336893895080287380298210029071848275;68,9688609;93;937,359;0,603;1,19;13;1,202;;2,7;9;;;;6,3
